,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName
124,track,song,136975,1441133100,1441133274,The Beatles,The Beatles 1967-1970 (The Blue Album),The Fool On the Hill,The Beatles 1967-1970 (The Blue Album),The Fool On the Hill,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-fool-on-the-hill/1441133100?i=1441133274&uo=4,https://music.apple.com/us/album/the-fool-on-the-hill/1441133100?i=1441133274&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/ff/c8/2a/ffc82aca-a69f-6576-175c-6dfeb8a7ae3e/mzaf_7915218177807553581.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1967-11-27T12:00:00Z,notExplicit,notExplicit,2,1,14,10,180253,USA,USD,Rock,True,
125,track,song,136975,1441133180,1441134482,The Beatles,The Beatles (The White Album),Revolution 9,The Beatles (The White Album),Revolution 9,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/revolution-9/1441133180?i=1441134482&uo=4,https://music.apple.com/us/album/revolution-9/1441133180?i=1441134482&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/fc/6d/57/fc6d57e6-b6fe-79d6-676e-3daec34d2f14/mzaf_6930644064488299338.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/6f/d1/7a/6fd17a58-e715-54e1-e9d3-d63575108a4e/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,3,2,13,12,502013,USA,USD,Rock,True,
126,track,song,136975,1441164670,1441165133,The Beatles,Revolver,Good Day Sunshine,Revolver,Good Day Sunshine,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/good-day-sunshine/1441164670?i=1441165133&uo=4,https://music.apple.com/us/album/good-day-sunshine/1441164670?i=1441165133&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/71/37/ea/7137eadb-e713-5d60-46ea-fdf932d6ecdd/mzaf_5957448109105733949.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/100x100bb.jpg,7.99,1.29,1966-08-05T12:00:00Z,notExplicit,notExplicit,1,1,14,8,129293,USA,USD,Rock,True,
127,track,song,136975,1441132965,1441134128,The Beatles,The Beatles 1962-1966 (The Red Album),Yellow Submarine,The Beatles 1962-1966 (The Red Album),Yellow Submarine,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/yellow-submarine/1441132965?i=1441134128&uo=4,https://music.apple.com/us/album/yellow-submarine/1441132965?i=1441134128&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/eb/ee/9c/ebee9c94-a235-5152-65b1-1903a2113a15/mzaf_6079033941439180037.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/100x100bb.jpg,12.99,1.29,1966-08-05T12:00:00Z,notExplicit,notExplicit,2,2,13,13,157536,USA,USD,Rock,True,
128,track,song,136975,1441133100,1441133290,The Beatles,The Beatles 1967-1970 (The Blue Album),Come Together,The Beatles 1967-1970 (The Blue Album),Come Together,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/come-together/1441133100?i=1441133290&uo=4,https://music.apple.com/us/album/come-together/1441133100?i=1441133290&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/46/15/db/4615db3b-3ca3-1dec-001a-8c4e5ab5292c/mzaf_8943204048337316099.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,2,2,14,9,259667,USA,USD,Rock,True,
129,track,song,136975,1441133100,1441133275,The Beatles,The Beatles 1967-1970 (The Blue Album),Magical Mystery Tour,The Beatles 1967-1970 (The Blue Album),Magical Mystery Tour,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/magical-mystery-tour/1441133100?i=1441133275&uo=4,https://music.apple.com/us/album/magical-mystery-tour/1441133100?i=1441133275&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/d8/9b/5b/d89b5b55-6f9a-7b07-0878-cd2c0cacb676/mzaf_6775521292603628122.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1967-11-27T12:00:00Z,notExplicit,notExplicit,2,1,14,11,169133,USA,USD,Rock,True,
130,track,song,136975,1441133100,1441133109,The Beatles,The Beatles 1967-1970 (The Blue Album),Sgt. Pepper's Lonely Hearts Club Band,The Beatles 1967-1970 (The Blue Album),Sgt. Pepper's Lonely Hearts Club Band,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band/1441133100?i=1441133109&uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band/1441133100?i=1441133109&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/d0/6f/e7/d06fe70c-d6b0-bcca-8eda-04be9a3badd9/mzaf_7659346311716591496.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1967-06-01T12:00:00Z,notExplicit,notExplicit,2,1,14,3,122133,USA,USD,Rock,True,
131,track,song,136975,1441164670,1441165146,The Beatles,Revolver,Got to Get You Into My Life,Revolver,Got to Get You Into My Life,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/got-to-get-you-into-my-life/1441164670?i=1441165146&uo=4,https://music.apple.com/us/album/got-to-get-you-into-my-life/1441164670?i=1441165146&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/d0/e0/61/d0e0616f-4c3a-e8a7-cc91-c75c85bef8fe/mzaf_2776475631430032006.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/100x100bb.jpg,7.99,1.29,1966-08-05T12:00:00Z,notExplicit,notExplicit,1,1,14,13,149240,USA,USD,Rock,True,
132,track,song,136975,1441133100,1441133501,The Beatles,The Beatles 1967-1970 (The Blue Album),Something,The Beatles 1967-1970 (The Blue Album),Something,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/something/1441133100?i=1441133501&uo=4,https://music.apple.com/us/album/something/1441133100?i=1441133501&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/18/7d/52/187d52b2-462c-be0f-6616-23a70a85e77c/mzaf_6840213040009909404.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1969-09-26T12:00:00Z,notExplicit,notExplicit,2,2,14,10,183800,USA,USD,Rock,True,
133,track,song,136975,1441164524,1441164536,The Beatles,Help!,Help!,Help!,Help!,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/help/1441164524?i=1441164536&uo=4,https://music.apple.com/us/album/help/1441164524?i=1441164536&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/60/30/61/60306186-6bf0-ed88-4670-e0d1d063e039/mzaf_3420668158020146046.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/93/c3/8f/93c38f80-85f1-fb06-1e94-e272f966d4c8/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/93/c3/8f/93c38f80-85f1-fb06-1e94-e272f966d4c8/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/93/c3/8f/93c38f80-85f1-fb06-1e94-e272f966d4c8/source/100x100bb.jpg,7.99,1.29,1965-07-19T12:00:00Z,notExplicit,notExplicit,1,1,14,1,138560,USA,USD,Pop,True,
134,track,song,136975,1441164670,1441165147,The Beatles,Revolver,Tomorrow Never Knows,Revolver,Tomorrow Never Knows,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/tomorrow-never-knows/1441164670?i=1441165147&uo=4,https://music.apple.com/us/album/tomorrow-never-knows/1441164670?i=1441165147&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/83/12/a9/8312a969-808e-470a-aded-cfa020dd3c44/mzaf_1833864232695394226.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/100x100bb.jpg,7.99,1.29,1966-08-05T12:00:00Z,notExplicit,notExplicit,1,1,14,14,177545,USA,USD,Rock,True,
135,track,song,136975,1441133100,1441133282,The Beatles,The Beatles 1967-1970 (The Blue Album),"Ob-La-Di, Ob-La-Da",The Beatles 1967-1970 (The Blue Album),"Ob-La-Di, Ob-La-Da",https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133100?i=1441133282&uo=4,https://music.apple.com/us/album/ob-la-di-ob-la-da/1441133100?i=1441133282&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/8c/cb/b4/8ccbb43d-9f12-833d-4746-e14d02604332/mzaf_5393553218404845679.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1968-11-22T12:00:00Z,notExplicit,notExplicit,2,2,14,3,191387,USA,USD,Rock,True,
136,track,song,136975,1441133100,1441133288,The Beatles,The Beatles 1967-1970 (The Blue Album),Old Brown Shoe,The Beatles 1967-1970 (The Blue Album),Old Brown Shoe,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/old-brown-shoe/1441133100?i=1441133288&uo=4,https://music.apple.com/us/album/old-brown-shoe/1441133100?i=1441133288&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/cc/9a/76/cc9a761b-27a7-a4a5-07de-3e63f0a55f25/mzaf_5754719115199073632.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,12.99,1.29,1969-05-30T12:00:00Z,notExplicit,notExplicit,2,2,14,7,201133,USA,USD,Rock,True,
137,track,song,136975,1441164670,1441164799,The Beatles,Revolver,Taxman,Revolver,Taxman,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/taxman/1441164670?i=1441164799&uo=4,https://music.apple.com/us/album/taxman/1441164670?i=1441164799&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/d4/62/7b/d4627b64-2a76-26c7-9abe-2fb9302ed531/mzaf_5410155374786146693.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/d6/39/8f/d6398f41-545c-cddd-d309-d1dca21cc3f4/source/100x100bb.jpg,7.99,1.29,1966-08-05T12:00:00Z,notExplicit,notExplicit,1,1,14,1,157853,USA,USD,Rock,True,
138,track,song,136975,1441164359,1441164846,The Beatles,Rubber Soul,Run For Your Life,Rubber Soul,Run For Your Life,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/run-for-your-life/1441164359?i=1441164846&uo=4,https://music.apple.com/us/album/run-for-your-life/1441164359?i=1441164846&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/d3/9e/f8/d39ef8ce-3a3a-594e-3ac5-5c7a3affe96d/mzaf_3952747561799315893.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/100x100bb.jpg,7.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,14,139086,USA,USD,Rock,True,
139,track,song,136975,1441164359,1441164833,The Beatles,Rubber Soul,If I Needed Someone,Rubber Soul,If I Needed Someone,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/if-i-needed-someone/1441164359?i=1441164833&uo=4,https://music.apple.com/us/album/if-i-needed-someone/1441164359?i=1441164833&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/8a/87/c7/8a87c7ac-19f6-0c4a-7bd0-e6a3121f90b3/mzaf_1732256636047851356.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/100x100bb.jpg,7.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,13,142267,USA,USD,Rock,True,
140,track,song,136975,1441163490,1441163771,The Beatles,Magical Mystery Tour,Strawberry Fields Forever,Magical Mystery Tour,Strawberry Fields Forever,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/strawberry-fields-forever/1441163490?i=1441163771&uo=4,https://music.apple.com/us/album/strawberry-fields-forever/1441163490?i=1441163771&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/e7/6e/e0/e76ee0cb-cdf9-fcad-9fa4-a4068683169b/mzaf_7337260794813644974.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/100x100bb.jpg,7.99,1.29,1967-02-13T12:00:00Z,notExplicit,notExplicit,1,1,11,8,247320,USA,USD,Rock,True,
141,track,song,136975,1441132965,1441133494,The Beatles,The Beatles 1962-1966 (The Red Album),Ticket to Ride,The Beatles 1962-1966 (The Red Album),Ticket to Ride,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/ticket-to-ride/1441132965?i=1441133494&uo=4,https://music.apple.com/us/album/ticket-to-ride/1441132965?i=1441133494&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/e3/30/bb/e330bb49-03dd-9292-62e4-b7bf777f501c/mzaf_3477537677738647782.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/100x100bb.jpg,12.99,1.29,1965-04-09T12:00:00Z,notExplicit,notExplicit,2,1,13,12,191160,USA,USD,Rock,True,
142,track,song,136975,1441164359,1441164634,The Beatles,Rubber Soul,Girl,Rubber Soul,Girl,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/girl/1441164359?i=1441164634&uo=4,https://music.apple.com/us/album/girl/1441164359?i=1441164634&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/22/07/e5/2207e5ff-1b92-6cec-490b-4197ad2befdb/mzaf_2385636570092653143.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/100x100bb.jpg,7.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,9,151720,USA,USD,Rock,True,
143,track,song,136975,1441163490,1441163753,The Beatles,Magical Mystery Tour,I Am the Walrus,Magical Mystery Tour,I Am the Walrus,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-am-the-walrus/1441163490?i=1441163753&uo=4,https://music.apple.com/us/album/i-am-the-walrus/1441163490?i=1441163753&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/94/b2/7f/94b27fec-dd52-1b2f-2d33-eed6a8429648/mzaf_1116047864750806738.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/100x100bb.jpg,7.99,1.29,1967-11-24T12:00:00Z,notExplicit,notExplicit,1,1,11,6,275867,USA,USD,Rock,True,
144,track,song,136975,1441132965,1441133484,The Beatles,The Beatles 1962-1966 (The Red Album),And I Love Her,The Beatles 1962-1966 (The Red Album),And I Love Her,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/and-i-love-her/1441132965?i=1441133484&uo=4,https://music.apple.com/us/album/and-i-love-her/1441132965?i=1441133484&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/aa/39/06/aa3906a1-8cf0-4d1d-0fa8-62b7f4edd174/mzaf_6758258681068270386.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/100x100bb.jpg,12.99,1.29,1964-07-10T12:00:00Z,notExplicit,notExplicit,2,1,13,9,151413,USA,USD,Rock,True,
145,track,song,136975,1441164359,1441164623,The Beatles,Rubber Soul,Think For Yourself,Rubber Soul,Think For Yourself,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/think-for-yourself/1441164359?i=1441164623&uo=4,https://music.apple.com/us/album/think-for-yourself/1441164359?i=1441164623&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/89/e8/e7/89e8e797-39f1-49a6-dbca-4c2f2ce39788/mzaf_4560631303911699557.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/100x100bb.jpg,7.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,5,138520,USA,USD,Rock,True,
146,track,song,136975,1441164359,1441164831,The Beatles,Rubber Soul,Wait,Rubber Soul,Wait,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/wait/1441164359?i=1441164831&uo=4,https://music.apple.com/us/album/wait/1441164359?i=1441164831&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/3a/0a/b7/3a0ab7fd-d7a1-80cf-6733-5ab5c11f89fa/mzaf_8856009592037634372.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/4b/3b/6f/4b3b6fd1-56d9-db57-a599-86e9a3579fd3/source/100x100bb.jpg,7.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,1,1,14,12,134720,USA,USD,Rock,True,
